datetime,open,high,low,close,volume,oi
2004-05-28 00:00:00+05:30,86.06,86.8,82.04,83.29,46259309,0
2004-05-31 00:00:00+05:30,83.06,84.49,79.41,82.74,50144935,0
2004-06-01 00:00:00+05:30,83.74,85.28,83.19,83.58,32287101,0
2004-06-02 00:00:00+05:30,83.91,85.27,83.66,84.59,22320374,0
2004-06-03 00:00:00+05:30,85.86,87.05,81.45,82.46,37447766,0
2004-06-04 00:00:00+05:30,81.43,83.74,81.34,83.45,31956608,0
2004-06-07 00:00:00+05:30,83.74,86.55,83.74,85.62,34346364,0
2004-06-08 00:00:00+05:30,85.66,87.89,84.99,87.64,37744125,0
2004-06-09 00:00:00+05:30,87.97,88.21,86.49,86.78,26681766,0
2004-06-10 00:00:00+05:30,86.41,87.01,85.66,86.18,18269273,0
2004-06-11 00:00:00+05:30,86.05,86.05,82.78,83.1,24533745,0
2004-06-14 00:00:00+05:30,82.58,84.2,81.72,83.72,37664478,0
2004-06-15 00:00:00+05:30,83.76,87.11,83.55,86.74,35251034,0
2004-06-16 00:00:00+05:30,87.2,87.74,85.2,85.88,23656665,0
2004-06-17 00:00:00+05:30,86.51,87.96,84.53,87.45,30663481,0
2004-06-18 00:00:00+05:30,87.4,87.4,84.92,85.61,25557610,0
2004-06-21 00:00:00+05:30,85.89,86.22,83.36,83.64,30341673,0
2004-06-22 00:00:00+05:30,83.31,84.8,82.78,83.11,28015013,0
2004-06-23 00:00:00+05:30,83.83,83.83,78.76,79.17,57502795,0
2004-06-24 00:00:00+05:30,79.12,81.91,79.12,81.44,61330862,0
2004-06-25 00:00:00+05:30,81.62,84.05,81.45,83.08,42746951,0
2004-06-28 00:00:00+05:30,82.87,85.27,82.87,85.03,28199886,0
2004-06-29 00:00:00+05:30,84.7,86.1,83.65,85.33,36084504,0
2004-06-30 00:00:00+05:30,85.51,85.9,82.39,82.71,46075179,0
2004-07-01 00:00:00+05:30,84.58,84.68,82.79,84.42,25693164,0
2004-07-02 00:00:00+05:30,83.74,84.39,82.87,83.53,29486608,0
2004-07-05 00:00:00+05:30,83.62,84.69,82.63,82.86,37498442,0
2004-07-06 00:00:00+05:30,82.91,84.51,82.54,84.39,30706556,0
2004-07-07 00:00:00+05:30,84.51,85.28,83.74,84.39,37836634,0
2004-07-08 00:00:00+05:30,84.63,86.03,82.41,83.16,56986665,0
2004-07-09 00:00:00+05:30,77.0,84.95,77.0,84.49,23546369,0
2004-07-12 00:00:00+05:30,84.12,84.7,83.18,84.07,14937127,0
2004-07-13 00:00:00+05:30,83.55,84.45,82.5,82.87,12215200,0
2004-07-14 00:00:00+05:30,83.37,83.37,80.2,80.47,35599808,0
2004-07-15 00:00:00+05:30,80.98,81.7,79.94,80.87,38747808,0
2004-07-16 00:00:00+05:30,81.23,82.26,80.52,81.7,42658836,0
2004-07-19 00:00:00+05:30,82.01,82.56,81.27,81.58,32079777,0
2004-07-20 00:00:00+05:30,86.63,86.63,81.04,82.5,52303371,0
2004-07-21 00:00:00+05:30,82.97,84.64,82.76,83.6,26933979,0
2004-07-22 00:00:00+05:30,85.47,88.16,84.31,87.57,54183029,0
2004-07-23 00:00:00+05:30,88.17,90.22,87.42,89.75,45742073,0
2004-07-26 00:00:00+05:30,89.7,92.21,88.57,91.88,41823392,0
2004-07-27 00:00:00+05:30,92.4,92.98,89.03,89.53,80938364,0
2004-07-28 00:00:00+05:30,88.94,91.44,88.94,90.65,42962405,0
2004-07-29 00:00:00+05:30,91.44,91.53,90.33,91.34,27218125,0
2004-07-30 00:00:00+05:30,91.46,94.42,91.45,94.11,36940519,0
2004-08-02 00:00:00+05:30,93.94,95.48,93.37,95.11,36749340,0
2004-08-03 00:00:00+05:30,95.14,96.22,93.82,94.21,43233288,0
2004-08-04 00:00:00+05:30,94.52,95.19,93.08,94.95,35017034,0
2004-08-05 00:00:00+05:30,95.65,97.15,95.32,96.83,33011460,0
2004-08-06 00:00:00+05:30,96.62,96.82,94.58,95.08,28465034,0
2004-08-09 00:00:00+05:30,94.71,95.33,93.58,94.75,31265849,0
2004-08-10 00:00:00+05:30,94.91,96.14,94.33,95.61,24215138,0
2004-08-11 00:00:00+05:30,95.67,96.02,91.93,92.39,37120862,0
2004-08-12 00:00:00+05:30,92.44,93.13,90.73,91.49,32921003,0
2004-08-13 00:00:00+05:30,91.82,92.59,91.05,91.8,38445948,0
2004-08-16 00:00:00+05:30,91.27,92.66,90.73,92.18,26018369,0
2004-08-17 00:00:00+05:30,106.84,106.84,91.64,92.32,28838010,0
2004-08-18 00:00:00+05:30,91.78,91.78,90.34,90.58,22729387,0
2004-08-19 00:00:00+05:30,90.86,91.78,90.69,91.48,24328452,0
2004-08-20 00:00:00+05:30,91.54,91.65,89.03,89.2,27000670,0
2004-08-23 00:00:00+05:30,89.32,89.65,86.34,86.87,41981673,0
2004-08-24 00:00:00+05:30,87.12,88.3,86.75,87.31,37844956,0
2004-08-25 00:00:00+05:30,87.4,88.34,86.71,88.17,32586504,0
2004-08-26 00:00:00+05:30,88.74,89.77,88.42,88.68,33932488,0
2004-08-27 00:00:00+05:30,88.79,89.2,87.33,88.2,24778810,0
2004-08-30 00:00:00+05:30,88.76,90.17,88.76,89.94,18210556,0
2004-08-31 00:00:00+05:30,90.1,91.79,90.1,91.56,27547335,0
2004-09-01 00:00:00+05:30,91.56,92.28,91.26,91.63,17097252,0
2004-09-02 00:00:00+05:30,91.44,92.02,90.61,90.85,19432109,0
2004-09-03 00:00:00+05:30,91.01,91.42,90.21,91.21,20343029,0
2004-09-06 00:00:00+05:30,91.46,92.38,91.35,91.84,14762753,0
2004-09-07 00:00:00+05:30,91.65,93.62,91.65,93.31,32773766,0
2004-09-08 00:00:00+05:30,93.75,93.75,92.61,92.92,21494036,0
2004-09-09 00:00:00+05:30,93.71,93.82,92.65,93.5,26687901,0
2004-09-10 00:00:00+05:30,93.36,94.08,92.81,93.91,14836909,0
2004-09-13 00:00:00+05:30,94.5,95.25,93.4,94.51,22966613,0
2004-09-14 00:00:00+05:30,94.61,94.87,93.12,93.62,18605174,0
2004-09-15 00:00:00+05:30,93.74,94.67,93.25,93.87,17297164,0
2004-09-16 00:00:00+05:30,94.04,94.67,92.93,94.49,17819429,0
2004-09-17 00:00:00+05:30,95.39,98.18,95.32,98.01,43096379,0
2004-09-20 00:00:00+05:30,98.56,98.56,96.26,96.64,23513288,0
2004-09-21 00:00:00+05:30,96.44,97.98,95.79,97.69,26256494,0
2004-09-22 00:00:00+05:30,97.41,97.5,96.28,96.91,29913382,0
2004-09-23 00:00:00+05:30,96.44,96.98,95.87,96.26,25701875,0
2004-09-24 00:00:00+05:30,96.25,97.55,95.3,96.03,29820545,0
2004-09-27 00:00:00+05:30,95.48,95.74,94.65,95.36,18368364,0
2004-09-28 00:00:00+05:30,95.27,96.59,95.1,95.54,25316234,0
2004-09-29 00:00:00+05:30,95.71,99.43,95.06,99.0,42538535,0
2004-09-30 00:00:00+05:30,98.95,100.05,98.95,99.7,31544670,0
2004-10-01 00:00:00+05:30,99.73,102.99,98.61,102.65,35233423,0
2004-10-04 00:00:00+05:30,102.6,105.76,102.6,105.14,29642358,0
2004-10-05 00:00:00+05:30,105.11,105.45,103.43,103.93,19812945,0
2004-10-06 00:00:00+05:30,103.74,106.98,103.74,105.17,38410790,0
2004-10-07 00:00:00+05:30,105.86,108.65,105.35,107.57,35484000,0
2004-10-08 00:00:00+05:30,107.8,108.28,106.29,106.73,21221558,0
2004-10-09 00:00:00+05:30,107.18,107.61,106.28,106.6,3371299,0
2004-10-11 00:00:00+05:30,106.84,107.46,104.92,105.28,13315631,0
2004-10-12 00:00:00+05:30,105.3,106.25,102.62,103.01,20744151,0
2004-10-14 00:00:00+05:30,103.37,105.09,102.74,104.51,23061200,0
2004-10-15 00:00:00+05:30,105.16,107.2,104.34,105.16,30196826,0
2004-10-18 00:00:00+05:30,105.68,106.93,105.11,106.01,21788145,0
2004-10-19 00:00:00+05:30,106.49,108.36,106.26,107.77,28612036,0
2004-10-20 00:00:00+05:30,109.15,109.15,105.23,105.52,37962473,0
2004-10-21 00:00:00+05:30,105.71,106.43,103.3,103.8,31887034,0
2004-10-25 00:00:00+05:30,103.95,104.72,102.83,103.33,44292738,0
2004-10-26 00:00:00+05:30,115.5,115.5,103.4,106.21,33220930,0
2004-10-27 00:00:00+05:30,106.37,106.65,103.6,104.07,56481262,0
2004-10-28 00:00:00+05:30,104.52,105.59,103.3,103.68,43791953,0
2004-10-29 00:00:00+05:30,104.14,104.72,101.5,101.86,28594592,0
2004-11-01 00:00:00+05:30,102.39,102.92,101.2,102.0,25423834,0
2004-11-02 00:00:00+05:30,102.8,105.01,102.8,104.6,26343481,0
2004-11-03 00:00:00+05:30,104.89,105.18,103.59,104.66,23078790,0
2004-11-04 00:00:00+05:30,106.65,113.0,103.22,103.43,31818982,0
2004-11-05 00:00:00+05:30,104.14,104.67,103.28,104.02,16463408,0
2004-11-08 00:00:00+05:30,104.72,105.75,104.14,104.4,21863081,0
2004-11-09 00:00:00+05:30,104.89,105.02,103.67,103.95,16749075,0
2004-11-10 00:00:00+05:30,104.26,105.2,104.26,104.79,18917418,0
2004-11-11 00:00:00+05:30,105.24,106.21,104.26,105.09,29743896,0
2004-11-12 00:00:00+05:30,105.88,106.25,104.24,105.02,6566582,0
2004-11-16 00:00:00+05:30,105.3,105.3,103.47,104.88,25454145,0
2004-11-17 00:00:00+05:30,105.11,105.65,104.19,104.67,18296125,0
2004-11-18 00:00:00+05:30,104.91,105.8,103.68,105.06,35963818,0
2004-11-19 00:00:00+05:30,103.08,104.53,100.73,101.51,45890410,0
2004-11-22 00:00:00+05:30,99.87,103.72,97.98,102.52,70361029,0
2004-11-23 00:00:00+05:30,102.6,103.06,100.5,101.7,43458312,0
2004-11-24 00:00:00+05:30,102.03,102.03,98.12,99.17,42724691,0
2004-11-25 00:00:00+05:30,98.18,100.74,96.27,96.89,91829522,0
2004-11-29 00:00:00+05:30,95.87,98.75,93.75,98.14,105665730,0
2004-11-30 00:00:00+05:30,98.56,100.81,98.39,99.53,58677351,0
2004-12-01 00:00:00+05:30,100.68,103.33,100.68,101.54,32228083,0
2004-12-02 00:00:00+05:30,102.24,104.72,101.08,104.34,54151184,0
2004-12-03 00:00:00+05:30,100.15,105.47,100.15,104.66,38692047,0
2004-12-06 00:00:00+05:30,104.72,105.3,101.77,102.21,27917621,0
2004-12-07 00:00:00+05:30,103.01,103.01,98.46,99.53,39438753,0
2004-12-08 00:00:00+05:30,100.29,101.06,97.41,97.75,38584847,0
2004-12-09 00:00:00+05:30,97.81,99.14,96.25,98.6,35025538,0
2004-12-10 00:00:00+05:30,98.75,98.75,95.41,96.1,49299797,0
2004-12-13 00:00:00+05:30,96.06,97.21,93.62,96.7,51042364,0
2004-12-14 00:00:00+05:30,96.63,97.79,95.48,97.37,31682774,0
2004-12-15 00:00:00+05:30,97.35,97.35,94.77,95.31,36220062,0
2004-12-16 00:00:00+05:30,95.29,95.66,93.95,94.54,36731699,0
2004-12-17 00:00:00+05:30,94.33,95.42,92.14,92.51,59759932,0
2004-12-20 00:00:00+05:30,93.36,94.07,90.88,92.53,109577688,0
2004-12-21 00:00:00+05:30,93.07,94.65,92.67,93.36,57198681,0
2004-12-22 00:00:00+05:30,93.93,96.02,93.37,95.3,50153906,0
2004-12-23 00:00:00+05:30,96.0,98.03,95.77,97.46,45005538,0
2004-12-24 00:00:00+05:30,99.14,101.2,98.24,100.75,48879106,0
2004-12-27 00:00:00+05:30,100.1,105.3,97.47,99.51,96810821,0
2004-12-28 00:00:00+05:30,100.09,101.83,99.83,101.55,39878332,0
2004-12-29 00:00:00+05:30,101.87,103.71,101.37,102.31,36002894,0
2004-12-30 00:00:00+05:30,102.8,103.73,100.33,100.7,35049449,0
2004-12-31 00:00:00+05:30,102.27,103.15,101.18,102.74,24842769,0
2005-01-03 00:00:00+05:30,103.83,104.91,102.76,104.69,35680369,0
2005-01-04 00:00:00+05:30,105.88,105.88,101.95,102.27,27315995,0
2005-01-05 00:00:00+05:30,101.26,102.69,99.36,102.02,41712436,0
2005-01-06 00:00:00+05:30,101.64,103.28,100.53,101.29,34118436,0
2005-01-07 00:00:00+05:30,102.99,105.43,101.55,104.38,40111668,0
2005-01-10 00:00:00+05:30,104.94,105.47,102.24,102.82,27713797,0
2005-01-11 00:00:00+05:30,102.99,102.99,100.7,101.21,21945283,0
2005-01-12 00:00:00+05:30,101.83,102.03,99.16,99.75,38769070,0
2005-01-13 00:00:00+05:30,101.06,101.21,99.81,100.12,29619335,0
2005-01-14 00:00:00+05:30,100.8,100.8,98.39,98.93,26088057,0
2005-01-17 00:00:00+05:30,99.14,99.72,97.1,98.47,26195922,0
2005-01-18 00:00:00+05:30,98.77,100.56,97.95,98.34,33120312,0
2005-01-19 00:00:00+05:30,98.95,99.79,98.41,98.89,16904364,0
2005-01-20 00:00:00+05:30,98.19,99.14,97.06,98.46,19029558,0
2005-01-24 00:00:00+05:30,98.85,100.36,97.33,97.54,34834244,0
2005-01-25 00:00:00+05:30,97.39,98.16,95.95,96.56,42644826,0
2005-01-27 00:00:00+05:30,97.23,98.75,96.96,97.42,35885325,0
2005-01-28 00:00:00+05:30,97.6,100.76,94.33,100.53,29479429,0
2005-01-31 00:00:00+05:30,101.06,102.89,100.62,102.47,31847164,0
2005-02-01 00:00:00+05:30,102.78,105.3,102.03,104.52,41645501,0
2005-02-02 00:00:00+05:30,104.76,105.36,102.06,102.71,25455475,0
2005-02-03 00:00:00+05:30,103.91,104.6,103.18,104.13,17123990,0
2005-02-04 00:00:00+05:30,104.72,104.91,102.49,103.4,20660831,0
2005-02-07 00:00:00+05:30,115.08,115.08,101.77,102.09,13418322,0
2005-02-08 00:00:00+05:30,102.41,103.32,101.83,102.76,18715314,0
2005-02-09 00:00:00+05:30,102.84,104.05,102.8,103.4,13419221,0
2005-02-10 00:00:00+05:30,103.55,104.85,102.38,104.43,18440603,0
2005-02-11 00:00:00+05:30,104.73,106.26,104.55,105.37,28896732,0
2005-02-14 00:00:00+05:30,106.24,106.5,103.73,104.63,19971610,0
2005-02-15 00:00:00+05:30,104.65,104.65,103.08,103.8,17553652,0
2005-02-16 00:00:00+05:30,103.77,104.7,102.43,103.0,18648426,0
2005-02-17 00:00:00+05:30,103.18,103.52,102.05,103.15,17485169,0
2005-02-18 00:00:00+05:30,103.18,104.49,102.24,102.83,22512961,0
2005-02-21 00:00:00+05:30,102.84,103.72,102.33,102.89,17415138,0
2005-02-22 00:00:00+05:30,102.8,104.21,102.42,103.86,22115756,0
2005-02-23 00:00:00+05:30,103.89,105.88,103.89,105.55,28929470,0
2005-02-24 00:00:00+05:30,105.93,106.55,105.03,105.3,25823709,0
2005-02-25 00:00:00+05:30,105.88,106.05,103.6,103.98,20694234,0
2005-02-28 00:00:00+05:30,103.99,107.8,103.15,107.08,39380587,0
2005-03-01 00:00:00+05:30,107.32,107.32,104.82,105.4,25321377,0
2005-03-02 00:00:00+05:30,105.3,106.25,104.83,105.81,26992374,0
2005-03-03 00:00:00+05:30,105.91,108.28,105.91,107.53,33711501,0
2005-03-04 00:00:00+05:30,107.71,110.38,107.71,110.12,45250218,0
2005-03-07 00:00:00+05:30,106.88,113.66,106.88,112.98,37668494,0
2005-03-08 00:00:00+05:30,113.34,114.28,112.07,113.79,37625881,0
2005-03-09 00:00:00+05:30,114.56,115.64,112.43,113.16,39566868,0
2005-03-10 00:00:00+05:30,113.19,114.92,112.52,114.35,28038525,0
2005-03-11 00:00:00+05:30,114.73,115.65,112.71,113.18,30702192,0
2005-03-14 00:00:00+05:30,113.06,113.94,110.89,111.46,18358888,0
2005-03-15 00:00:00+05:30,111.65,112.44,109.57,109.89,26001319,0
2005-03-16 00:00:00+05:30,109.93,111.23,109.26,110.55,22212119,0
2005-03-17 00:00:00+05:30,109.53,110.65,107.46,108.28,24142306,0
2005-03-18 00:00:00+05:30,107.8,110.48,106.87,110.08,24948338,0
2005-03-21 00:00:00+05:30,110.3,111.03,107.42,107.74,14190223,0
2005-03-22 00:00:00+05:30,107.63,107.92,104.16,104.85,24768930,0
2005-03-23 00:00:00+05:30,104.72,109.71,103.82,106.4,70858369,0
2005-03-24 00:00:00+05:30,106.84,109.22,106.84,107.8,41921470,0
2005-03-28 00:00:00+05:30,108.19,110.36,108.09,108.97,20974374,0
2005-03-29 00:00:00+05:30,109.15,109.32,104.93,105.71,24788919,0
2005-03-30 00:00:00+05:30,105.49,106.78,103.78,104.56,30073501,0
2005-03-31 00:00:00+05:30,104.93,106.53,104.63,105.11,32753818,0
2005-04-01 00:00:00+05:30,107.22,109.07,105.47,108.69,26119351,0
2005-04-04 00:00:00+05:30,109.15,109.45,107.63,108.77,17916192,0
2005-04-05 00:00:00+05:30,108.95,109.69,106.56,107.04,20237216,0
2005-04-06 00:00:00+05:30,107.42,110.28,107.42,110.03,22824244,0
2005-04-07 00:00:00+05:30,110.28,111.05,108.48,108.85,18969309,0
2005-04-08 00:00:00+05:30,109.15,109.34,106.53,107.19,17454525,0
2005-04-11 00:00:00+05:30,107.22,107.22,104.91,105.36,9690956,0
2005-04-12 00:00:00+05:30,105.53,106.33,104.91,105.62,17307761,0
2005-04-13 00:00:00+05:30,106.07,106.41,104.53,105.02,10752800,0
2005-04-15 00:00:00+05:30,104.7,104.7,101.26,101.98,20326816,0
2005-04-18 00:00:00+05:30,101.45,101.45,99.14,99.82,23151158,0
2005-04-19 00:00:00+05:30,100.87,102.12,98.56,98.95,18797023,0
2005-04-20 00:00:00+05:30,99.45,102.4,99.16,102.03,22550930,0
2005-04-21 00:00:00+05:30,101.64,105.11,101.06,104.51,31623190,0
2005-04-22 00:00:00+05:30,105.3,105.84,103.22,105.39,28924182,0
2005-04-25 00:00:00+05:30,104.91,105.64,103.86,105.24,17990005,0
2005-04-26 00:00:00+05:30,104.34,106.01,104.16,105.33,20113408,0
2005-04-27 00:00:00+05:30,106.84,107.7,102.66,103.76,69589584,0
2005-04-28 00:00:00+05:30,103.91,105.88,102.67,104.69,39021408,0
2005-04-29 00:00:00+05:30,105.91,105.91,101.08,101.65,19545543,0
2005-05-02 00:00:00+05:30,101.93,103.08,101.0,102.77,15959434,0
2005-05-03 00:00:00+05:30,102.6,104.53,101.17,104.13,17944504,0
2005-05-04 00:00:00+05:30,104.34,104.91,103.37,104.21,10898847,0
2005-05-05 00:00:00+05:30,104.48,105.37,103.8,104.17,9023647,0
2005-05-06 00:00:00+05:30,103.95,105.97,103.95,105.7,24082286,0
2005-05-09 00:00:00+05:30,105.73,106.83,105.14,106.53,16441335,0
2005-05-10 00:00:00+05:30,106.6,106.98,104.56,104.77,11806343,0
2005-05-11 00:00:00+05:30,104.34,105.38,103.88,104.43,16253179,0
2005-05-12 00:00:00+05:30,103.93,104.22,102.92,103.77,19166010,0
2005-05-13 00:00:00+05:30,103.66,103.76,102.8,103.23,9217330,0
2005-05-16 00:00:00+05:30,103.47,104.65,103.47,104.0,12534457,0
2005-05-17 00:00:00+05:30,104.34,104.66,101.05,101.25,18730436,0
2005-05-18 00:00:00+05:30,101.64,102.33,100.7,101.95,23222182,0
2005-05-19 00:00:00+05:30,102.22,102.99,100.61,100.93,15736119,0
2005-05-20 00:00:00+05:30,101.06,101.43,99.25,100.19,22002244,0
2005-05-23 00:00:00+05:30,100.87,102.59,100.49,102.25,10656306,0
2005-05-24 00:00:00+05:30,102.63,103.13,101.37,102.22,19037969,0
2005-05-25 00:00:00+05:30,101.64,102.8,101.16,102.15,20941268,0
2005-05-26 00:00:00+05:30,102.22,102.7,101.36,102.1,40361345,0
2005-05-27 00:00:00+05:30,102.24,103.83,101.9,102.27,21782374,0
2005-05-30 00:00:00+05:30,102.31,102.93,101.06,101.41,11854779,0
2005-05-31 00:00:00+05:30,101.45,103.55,100.95,102.99,28162743,0
2005-06-01 00:00:00+05:30,103.57,104.76,103.18,104.14,22889532,0
2005-06-02 00:00:00+05:30,104.72,104.97,101.75,102.0,19891096,0
2005-06-03 00:00:00+05:30,101.64,106.99,101.64,106.48,48781351,0
2005-06-04 00:00:00+05:30,107.03,108.32,106.08,106.88,20959278,0
2005-06-06 00:00:00+05:30,106.65,108.97,105.68,106.32,32517366,0
2005-06-07 00:00:00+05:30,106.26,106.99,104.91,105.46,21873340,0
2005-06-08 00:00:00+05:30,106.13,107.8,105.88,107.5,26891506,0
2005-06-09 00:00:00+05:30,107.95,108.52,107.16,107.62,21031797,0
2005-06-10 00:00:00+05:30,107.99,109.61,107.99,109.06,32781268,0
2005-06-13 00:00:00+05:30,109.13,115.48,107.93,109.65,16939366,0
2005-06-14 00:00:00+05:30,109.92,110.69,108.72,110.5,17200545,0
2005-06-15 00:00:00+05:30,109.29,111.07,109.29,110.68,18024208,0
2005-06-16 00:00:00+05:30,111.07,114.54,110.88,113.62,42741018,0
2005-06-17 00:00:00+05:30,113.58,116.57,112.42,115.55,46901943,0
2005-06-20 00:00:00+05:30,120.31,124.3,118.65,121.37,125197013,0
2005-06-21 00:00:00+05:30,121.66,124.74,119.54,124.38,85588701,0
2005-06-22 00:00:00+05:30,123.78,127.05,123.59,126.0,66684374,0
2005-06-23 00:00:00+05:30,125.93,126.1,124.49,125.24,33305330,0
2005-06-24 00:00:00+05:30,124.93,126.76,123.79,126.02,33489714,0
2005-06-27 00:00:00+05:30,124.74,129.94,124.21,124.87,64632208,0
2005-06-28 00:00:00+05:30,128.97,128.97,120.73,121.19,52008099,0
2005-06-29 00:00:00+05:30,122.05,124.55,121.79,123.56,45878639,0
2005-06-30 00:00:00+05:30,124.74,125.73,122.56,123.69,37379527,0
2005-07-01 00:00:00+05:30,123.78,124.16,122.73,123.22,18253330,0
2005-07-04 00:00:00+05:30,123.59,125.03,123.01,124.05,19817912,0
2005-07-05 00:00:00+05:30,123.97,124.74,122.52,122.82,24418613,0
2005-07-06 00:00:00+05:30,122.69,124.55,122.69,124.2,17441086,0
2005-07-07 00:00:00+05:30,123.47,123.47,117.29,118.19,45380904,0
2005-07-08 00:00:00+05:30,120.89,120.89,118.39,119.41,28785231,0
2005-07-11 00:00:00+05:30,118.99,122.43,118.99,122.03,21422519,0
2005-07-12 00:00:00+05:30,122.22,123.97,121.38,122.87,26664660,0
2005-07-13 00:00:00+05:30,123.2,123.47,121.1,121.46,14229839,0
2005-07-14 00:00:00+05:30,121.59,124.52,119.56,123.49,43769917,0
2005-07-15 00:00:00+05:30,123.78,128.97,123.78,128.33,36878722,0
2005-07-18 00:00:00+05:30,128.4,129.52,126.7,127.4,40723699,0
2005-07-19 00:00:00+05:30,127.82,129.32,127.26,127.95,27472104,0
2005-07-20 00:00:00+05:30,128.21,131.47,128.21,130.72,30264488,0
2005-07-21 00:00:00+05:30,130.13,132.11,129.1,130.56,25830655,0
2005-07-22 00:00:00+05:30,130.9,133.09,130.54,132.74,19878556,0
2005-07-25 00:00:00+05:30,133.09,133.91,131.79,132.35,28598119,0
2005-07-26 00:00:00+05:30,131.86,133.29,130.94,133.05,22895818,0
2005-07-27 00:00:00+05:30,133.31,135.69,132.71,134.53,39281964,0
2005-07-29 00:00:00+05:30,134.37,137.04,133.4,135.38,39552509,0
2005-08-01 00:00:00+05:30,135.33,136.66,134.08,136.24,23148416,0
2005-08-02 00:00:00+05:30,137.04,143.69,136.87,142.72,47234208,0
2005-08-03 00:00:00+05:30,146.26,146.28,136.8,137.54,135773397,0
2005-08-04 00:00:00+05:30,138.02,145.46,138.02,140.37,75149153,0
2005-08-05 00:00:00+05:30,140.53,142.43,139.05,139.71,41764369,0
2005-08-08 00:00:00+05:30,144.34,153.81,136.12,136.93,57741216,0
2005-08-09 00:00:00+05:30,137.44,139.52,135.25,136.22,46250738,0
2005-08-10 00:00:00+05:30,138.54,139.11,136.52,138.49,37935621,0
2005-08-11 00:00:00+05:30,139.11,140.43,137.25,138.13,34337792,0
2005-08-12 00:00:00+05:30,138.56,139.12,135.16,135.56,33558026,0
2005-08-16 00:00:00+05:30,135.62,136.68,134.19,134.71,27032561,0
2005-08-17 00:00:00+05:30,134.75,138.22,133.79,137.63,36354852,0
2005-08-18 00:00:00+05:30,138.6,143.22,135.76,136.36,45061184,0
2005-08-19 00:00:00+05:30,144.38,144.38,135.36,135.86,33663964,0
2005-08-22 00:00:00+05:30,136.62,137.37,133.71,134.62,26333013,0
2005-08-23 00:00:00+05:30,135.71,136.0,131.49,131.88,34342436,0
2005-08-24 00:00:00+05:30,132.25,134.16,131.5,133.76,35927668,0
2005-08-25 00:00:00+05:30,134.65,134.9,133.38,134.05,37412208,0
2005-08-26 00:00:00+05:30,134.63,135.5,133.52,134.51,18828686,0
2005-08-29 00:00:00+05:30,135.91,139.56,133.41,134.82,23730026,0
2005-08-30 00:00:00+05:30,135.33,136.63,134.57,136.21,23369236,0
2005-08-31 00:00:00+05:30,137.06,139.32,136.34,138.47,34868332,0
2005-09-01 00:00:00+05:30,138.41,140.41,138.41,139.88,27733081,0
2005-09-02 00:00:00+05:30,139.56,141.03,138.62,140.62,25810701,0
2005-09-05 00:00:00+05:30,140.91,141.93,140.18,140.59,19372208,0
2005-09-06 00:00:00+05:30,140.53,141.47,139.66,140.31,16106571,0
2005-09-08 00:00:00+05:30,141.3,143.51,141.16,142.19,27582052,0
2005-09-09 00:00:00+05:30,142.44,143.41,141.41,142.77,21270862,0
2005-09-12 00:00:00+05:30,143.46,145.13,143.25,144.86,19585527,0
2005-09-13 00:00:00+05:30,144.94,146.19,144.37,144.82,28346073,0
2005-09-14 00:00:00+05:30,144.38,145.53,141.79,142.63,22027813,0
2005-09-15 00:00:00+05:30,142.74,147.06,141.51,146.44,28234805,0
2005-09-16 00:00:00+05:30,147.06,147.81,145.52,147.08,20276260,0
2005-09-19 00:00:00+05:30,149.07,161.69,145.91,147.11,20002125,0
2005-09-20 00:00:00+05:30,147.26,150.34,145.53,149.76,50212421,0
2005-09-21 00:00:00+05:30,150.15,151.11,144.38,150.58,59499044,0
2005-09-22 00:00:00+05:30,150.91,150.91,144.38,145.22,43696384,0
2005-09-23 00:00:00+05:30,147.84,147.84,142.28,143.94,54893995,0
2005-09-26 00:00:00+05:30,144.38,150.82,144.38,150.19,33546270,0
2005-09-27 00:00:00+05:30,152.06,153.22,150.16,151.69,37002956,0
2005-09-28 00:00:00+05:30,152.08,154.69,151.11,154.09,36250842,0
2005-09-29 00:00:00+05:30,154.0,156.58,154.0,155.6,37085018,0
2005-09-30 00:00:00+05:30,155.16,155.91,150.34,152.76,44867849,0
2005-10-03 00:00:00+05:30,151.11,154.54,151.11,152.88,24978416,0
2005-10-04 00:00:00+05:30,153.22,155.71,152.9,155.28,22512618,0
2005-10-05 00:00:00+05:30,155.54,155.91,153.62,154.38,20002281,0
2005-10-06 00:00:00+05:30,154.0,154.0,151.47,152.24,31024348,0
2005-10-07 00:00:00+05:30,153.03,153.03,149.32,151.77,41473210,0
2005-10-10 00:00:00+05:30,151.88,152.63,150.21,150.72,19298623,0
2005-10-11 00:00:00+05:30,151.5,152.22,148.61,151.84,19699849,0
2005-10-13 00:00:00+05:30,151.25,152.63,148.82,149.24,31383101,0
2005-10-14 00:00:00+05:30,149.19,149.65,146.59,147.04,37943101,0
2005-10-17 00:00:00+05:30,149.65,150.11,146.12,148.41,32335771,0
2005-10-18 00:00:00+05:30,149.63,150.41,144.09,145.62,32629403,0
2005-10-19 00:00:00+05:30,144.4,145.88,141.49,143.86,45466114,0
